"","X","Y","Potter","Weasley","Granger","Trip","Close","Far"
"5926",65.0052554199638,65.5710859129461,1,0,0,38,0,1
"5927",67.4953799961218,64.2470020991045,1,0,0,38,0,7
"5928",67.7295825942972,64.7463270507175,1,0,0,38,0,5
"5929",67.5822875207299,63.0202682578739,1,0,0,38,5,16
"5930",67.7382666775073,65.2136674828746,1,0,0,38,0,4
"5931",65.7206103720417,64.9720995869229,1,0,0,38,0,1
"5932",65.1626309620946,65.134566139489,1,0,0,38,0,1
"5933",65.1246552354696,66.6544686921756,1,0,0,38,0,0
"5934",64.6278682371274,66.8632374363457,1,0,0,38,0,0
"5935",64.4648890428008,66.0819505835309,1,0,0,38,0,0
"5936",64.5762159646612,66.2373742377363,1,0,0,38,0,0
"5937",65.6484724582747,65.8857079550388,1,0,0,38,0,1
"5938",65.7614352966538,65.7827210709684,1,0,0,38,0,1
"5939",65.7162845405327,65.7170838806827,1,0,0,38,0,1
"5940",65.5111908319098,64.1411136980989,1,0,0,38,1,5
"5941",66.3422644284814,64.4652005952176,1,0,0,38,1,5
"5942",66.0899952175247,63.8550026318656,1,0,0,38,1,9
"5943",66.2001628534627,63.8332621036037,1,0,0,38,1,10
"5944",65.8375973019587,64.2592426628316,1,0,0,38,1,6
"5945",65.6375737375115,64.7089680792096,1,0,0,38,0,1
"5946",66.4071805938404,66.5857245887711,1,0,0,38,0,0
"5947",65.6284479066962,67.3249685562485,1,0,0,38,0,0
"5948",66.566095870013,67.1409110052561,1,0,0,38,0,0
"5949",65.8530551048793,66.9170845245909,1,0,0,38,0,0
"5950",64.9224798800918,66.1858594343929,1,0,0,38,0,0
"5951",64.6251592372886,65.4392969327601,1,0,0,38,0,1
"5952",66.9218022475104,66.2057466991622,1,0,0,38,0,0
"5953",69.2977151847518,67.3557637298273,1,0,0,38,0,9
"5954",69.3387958771041,66.1121238367746,1,0,0,38,0,5
"5955",68.3851882924399,66.2745698311252,1,0,0,38,0,1
"5956",70.1029810301358,67.7847635073909,1,0,0,38,1,14
"5957",68.8823258518677,67.7012709276383,1,0,0,38,0,4
"5958",69.7298928489381,68.3947026891756,1,0,0,38,1,10
"5959",72.2567106203709,66.8953340669039,1,0,0,38,7,33
"5960",70.9683397405008,67.8869958718571,1,0,0,38,6,22
"5961",70.0952385578811,67.4856749432387,1,0,0,38,1,14
"5962",71.0706720948278,66.8606881026265,1,0,0,38,5,24
"5963",70.1558401230208,68.3161302075284,1,0,0,38,1,16
"5964",69.7042299656428,70.3228341699859,1,0,0,38,0,10
"5965",68.6671605122217,70.1710624681369,1,0,0,38,1,5
"5966",68.9040220824976,69.8870055405629,1,0,0,38,1,4
"5967",69.6205552339401,70.3287891363761,1,0,0,38,0,7
"5968",68.5953065522027,70.505507713481,1,0,0,38,1,5
"5969",68.4259394571458,70.7477277121528,1,0,0,38,1,5
"5970",67.1576756189493,69.2847750435839,1,0,0,38,0,1
"5971",66.6633146011651,69.8753668659351,1,0,0,38,0,1
"5972",67.219621780974,71.1141755285937,1,0,0,38,0,1
"5973",67.0532363660944,70.0514416277676,1,0,0,38,0,1
"5974",67.5580423271371,68.9947574898941,1,0,0,38,0,1
"5975",67.9636153687577,68.6932079318624,1,0,0,38,0,1
"5976",68.0326090810658,68.2016845219543,1,0,0,38,0,1
"5977",67.2737632835253,67.9318112449801,1,0,0,38,0,1
"5978",66.6336064474163,68.0490537635633,1,0,0,38,0,0
"5979",65.6020553095127,69.0077972489458,1,0,0,38,0,0
"5980",65.2859081457861,69.1211454004423,1,0,0,38,0,1
"5981",65.1564486156981,69.1130134624038,1,0,0,38,0,1
"5982",64.3571096709372,67.66775618671,1,0,0,38,0,2
"5983",64.6463890428541,67.7653017034314,1,0,0,38,0,1
"5984",64.0919239957832,65.7802005369765,1,0,0,38,0,0
"5985",63.0990753453261,65.9288455298318,1,0,0,38,0,0
"5986",63.2082028700339,65.488279113961,1,0,0,38,0,0
"5987",61.561798349277,63.8047155950943,1,0,0,38,0,0
"5988",62.3707063820492,64.2535805210759,1,0,0,38,0,0
"5989",62.6373709546892,65.1868833168262,1,0,0,38,0,0
"5990",62.6359810748416,67.0841690193145,1,0,0,38,0,2
"5991",61.5094559675445,65.7680633183979,1,0,0,38,0,1
"5992",60.982850109888,66.3759385372527,1,0,0,38,0,1
"5993",59.5398078632692,65.7045985761328,1,0,0,38,0,0
"5994",59.9294488765455,66.1454167844851,1,0,0,38,0,1
"5995",59.5629038675893,65.2132016478458,1,0,0,38,0,0
"5996",59.9827405020979,64.3790830913262,1,0,0,38,0,0
"5997",59.4712750477181,65.4855165207952,1,0,0,38,0,0
"5998",59.1358669705459,63.826117105662,1,0,0,38,0,0
"5999",61.5456030858195,63.5575640736392,1,0,0,38,0,0
"6000",61.3726324015112,65.009757201605,1,0,0,38,0,0
"6001",61.1950479132334,65.2186260403768,1,0,0,38,0,0
"6002",61.7629069961027,65.3953845537366,1,0,0,38,0,0
"6003",64.3268019800292,63.320413387989,1,0,0,38,0,3
"6004",64.1151908997706,64.9454823887025,1,0,0,38,0,1
"6005",65.281209631714,64.0196461199209,1,0,0,38,0,4
"6006",64.9965920065758,62.0854802077929,1,0,0,38,1,11
"6007",65.3526736197299,62.2511285330844,1,0,0,38,2,12
"6008",63.5878506037997,62.2324714125829,1,0,0,38,0,2
"6009",63.1295598824359,63.4170044827164,1,0,0,38,0,0
"6010",61.9961295265136,62.9630644574072,1,0,0,38,0,0
"6011",61.593584451443,64.2501415310334,1,0,0,38,0,0
"6012",60.5787328321498,64.1831989329084,1,0,0,38,0,0
"6013",58.8982763591043,62.9561656990832,1,0,0,38,0,4
"6014",59.1725669601197,62.0196675418252,1,0,0,38,0,5
"6015",58.4226219918386,63.1028327202948,1,0,0,38,0,4
"6016",59.6259429124211,61.4504082181301,1,0,0,38,0,6
"6017",59.4430083092589,60.5317044700644,1,0,0,38,1,13
"6018",58.7891097156798,62.1227549217358,1,0,0,38,0,5
"6019",59.0750237572207,62.3337207334823,1,0,0,38,0,5
"6020",58.7789019468427,61.7957140082846,1,0,0,38,1,7
"6021",60.3697503499015,63.4809526839458,1,0,0,38,0,0
"6022",61.6846819156409,64.1352227575134,1,0,0,38,0,0
"6023",61.0797763695005,64.4038021086805,1,0,0,38,0,0
"6024",62.0282562039243,64.8452418125749,1,0,0,38,0,0
"6025",61.5710982986225,62.3136467096945,1,0,0,38,0,0
"6026",60.1922688192217,61.4144692759183,1,0,0,38,0,5
"6027",61.4490769637817,62.1540730628653,1,0,0,38,0,0
"6028",63.5911966627865,61.9371883789394,1,0,0,38,0,3
"6029",64.3815211399137,61.2327174466723,1,0,0,38,0,6
"6030",63.4734949172666,61.4205463546652,1,0,0,38,0,3
"6031",62.5818934650542,61.1619999337017,1,0,0,38,0,1
"6032",3.40555898892511,2.29717638102314,1,0,0,39,0,0
"6033",6.19425254783231,4.03050256196026,1,0,0,39,0,0
"6034",8.12565062849079,8.01899513722278,1,0,0,39,0,0
"6035",9.99897767926885,10.1687192803029,1,0,0,39,0,0
"6036",12.8203142373179,12.6361271863791,1,0,0,39,0,0
"6037",15.8620995124935,13.9225345504053,1,0,0,39,2,11
"6038",18.3319792549537,16.9662715505677,1,0,0,39,0,4
"6039",20.8905055408042,19.3786872508894,1,0,0,39,0,0
"6040",22.702115114569,21.507367718039,1,0,0,39,0,0
"6041",26.6786210323146,21.9598235012317,1,0,0,39,0,0
"6042",27.5426476295898,22.4989644160544,1,0,0,39,0,0
"6043",30.1002850246055,24.309381381061,1,0,0,39,1,1
"6044",32.4680724553634,25.8372812936482,1,0,0,39,3,9
"6045",32.5429858219275,27.1483006174236,1,0,0,39,4,14
"6046",34.5921722696688,27.3438307525144,1,0,0,39,2,20
"6047",38.0444704605648,28.1500964701226,1,0,0,39,1,16
"6048",37.9898176764534,29.2484312375541,1,0,0,39,3,21
"6049",39.4027192003566,29.5955930966586,1,0,0,39,2,13
"6050",40.3813531563993,30.3224119937117,1,0,0,39,0,6
"6051",41.7619703000503,31.4202158890606,1,0,0,39,0,1
"6052",40.7622728421892,33.1980755270968,1,0,0,39,1,1
"6053",43.4326437320102,33.1671861535022,1,0,0,39,0,0
"6054",44.1115247313961,35.0527709527524,1,0,0,39,0,2
"6055",44.413888367721,36.3007065761224,1,0,0,39,0,3
"6056",46.6470085032407,36.1430437094398,1,0,0,39,5,16
"6057",46.8511513910434,36.6500904466777,1,0,0,39,5,21
"6058",47.0189835672439,36.0464169127753,1,0,0,39,5,20
"6059",48.8719802394417,36.633774138605,1,0,0,39,3,35
"6060",47.9149789432684,36.7552132373871,1,0,0,39,6,32
"6061",46.8835937241608,36.3721281964365,1,0,0,39,6,20
"6062",48.1888327592858,36.7277570845035,1,0,0,39,7,36
"6063",48.4287153496348,38.1091776590596,1,0,0,39,8,28
"6064",49.481379556598,38.0711214282016,1,0,0,39,10,25
"6065",49.0582021888932,39.7215043087882,1,0,0,39,4,21
"6066",50.2116570323047,41.7928037206719,1,0,0,39,0,2
"6067",50.9898126522095,42.0457742540941,1,0,0,39,0,2
"6068",49.3424993553352,42.42341195984,1,0,0,39,1,2
"6069",48.5010653846302,43.3489194069298,1,0,0,39,0,1
"6070",46.5950446626889,44.1301157378623,1,0,0,39,0,0
"6071",48.2695485488394,44.2264422792949,1,0,0,39,0,0
"6072",49.1935328383403,44.9319612125425,1,0,0,39,0,0
"6073",49.8154339203005,45.0835822499659,1,0,0,39,0,0
"6074",50.2944414277963,44.2693768909471,1,0,0,39,0,0
"6075",51.8799279173657,43.6820385660035,1,0,0,39,0,0
"6076",52.3358933881021,45.3229238160428,1,0,0,39,0,0
"6077",53.4254940510666,44.8998552442459,1,0,0,39,0,0
"6078",53.1628796600652,44.7632818590465,1,0,0,39,0,0
"6079",52.81367839061,45.3197527887133,1,0,0,39,0,0
"6080",52.2661183133288,45.7811724485771,1,0,0,39,0,0
"6081",51.5404861376374,44.5601018412224,1,0,0,39,0,0
"6082",51.32713236437,46.1619209085087,1,0,0,39,0,0
"6083",52.3944187591576,47.9388307295599,1,0,0,39,0,0
"6084",53.947625280701,47.3798044978246,1,0,0,39,0,0
"6085",53.0236889263082,49.9825747243935,1,0,0,39,0,2
"6086",53.0643706831458,48.7874847280394,1,0,0,39,0,0
"6087",52.5431216882332,49.4127516173741,1,0,0,39,0,2
"6088",53.4504926667609,48.6636166702543,1,0,0,39,0,0
"6089",54.1921297786915,48.5573288000067,1,0,0,39,0,0
"6090",55.301138468923,49.6516003629403,1,0,0,39,0,0
"6091",54.7058231989167,48.6041987953369,1,0,0,39,0,0
"6092",54.6989866729523,48.3015551534015,1,0,0,39,0,0
"6093",56.624399777623,47.8703813867846,1,0,0,39,0,0
"6094",56.112746955768,47.3056780688032,1,0,0,39,0,0
"6095",57.1273033307557,46.9193448682941,1,0,0,39,0,0
"6096",55.4643799355586,48.3868068508406,1,0,0,39,0,0
"6097",55.3456594266705,48.0583596789792,1,0,0,39,0,0
"6098",56.2374318760768,48.5277220603071,1,0,0,39,0,0
"6099",57.11121331502,47.5112107314872,1,0,0,39,0,0
"6100",57.4270658728167,47.558609799888,1,0,0,39,0,0
"6101",57.3037772911668,47.6422625350509,1,0,0,39,0,0
"6102",57.1656005080527,46.1435597814706,1,0,0,39,0,0
"6103",57.8958650617742,44.8811546403803,1,0,0,39,0,0
"6104",58.4509683462083,45.6464839806042,1,0,0,39,0,0
"6105",59.0414225003281,43.7187437472154,1,0,0,39,0,0
"6106",60.5972933683283,44.307510507513,1,0,0,39,0,1
"6107",57.7991504577356,46.0326646790988,1,0,0,39,0,0
"6108",57.0064711261392,44.9112128969481,1,0,0,39,0,0
"6109",56.4656407439321,45.6083061976884,1,0,0,39,0,0
"6110",55.221722940337,45.1313536066533,1,0,0,39,0,0
"6111",54.5857525129929,45.2495756772227,1,0,0,39,0,0
"6112",54.9752893236553,44.1287913017255,1,0,0,39,0,0
"6113",54.0475164316733,43.3751829879274,1,0,0,39,0,1
"6114",55.3831165866891,42.51685463469,1,0,0,39,0,1
"6115",56.7546935492076,42.6921012852793,1,0,0,39,0,0
"6116",55.9293231449434,41.6191360692121,1,0,0,39,0,3
"6117",55.5753193666602,42.6242265457966,1,0,0,39,0,1
"6118",54.7131531499462,41.5071691688892,1,0,0,39,1,4
"6119",54.2049950555574,41.1500640409666,1,0,0,39,1,4
"6120",53.4551542821852,41.5828787753635,1,0,0,39,0,1
"6121",53.2411095057179,41.9647349877652,1,0,0,39,0,1
"6122",52.9009457233803,40.1049467203574,1,0,0,39,0,6
"6123",54.2039251131411,40.1743776163244,1,0,0,39,1,8
"6124",54.6009581996035,40.6946561018605,1,0,0,39,1,6
"6125",54.538894343064,42.1848117621108,1,0,0,39,0,1
"6126",54.2780381657156,43.0299330153993,1,0,0,39,0,1
"6127",53.8999020461409,43.8279133362945,1,0,0,39,0,0
"6128",53.5270477656714,43.8936963467596,1,0,0,39,0,0
"6129",52.5374799806441,44.1919324524582,1,0,0,39,0,0
"6130",53.49761702182,45.3503595652143,1,0,0,39,0,0
"6131",54.1020128030074,44.2972700343372,1,0,0,39,0,0
"6132",53.9311615680164,42.1315262025911,1,0,0,39,0,1
"6133",52.1872767504473,42.7556513363463,1,0,0,39,0,0
"6134",51.4033770665139,42.5253290764331,1,0,0,39,0,1
"6135",51.4000650147746,43.0440392994799,1,0,0,39,0,0
"6136",51.6481790255054,43.3428208962552,1,0,0,39,0,0
"6137",51.5126716700498,42.4839801467002,1,0,0,39,0,1
"6138",50.0279042123939,43.1216824498344,1,0,0,39,0,1
"6139",49.317219790734,43.6050858132491,1,0,0,39,0,1
"6140",49.696181878557,42.3432202196697,1,0,0,39,1,2
"6141",49.1431580248118,41.0134095181293,1,0,0,39,1,7
"6142",48.8850631649446,42.2289693809816,1,0,0,39,1,2
"6143",50.1131624224053,44.4444403759305,1,0,0,39,0,0
"6144",50.9742911972533,45.1742371376851,1,0,0,39,0,0
"6145",52.8320725206637,43.0630913519138,1,0,0,39,0,0
"6146",52.3901607663574,43.314697899564,1,0,0,39,0,0
"6147",52.3739159479409,43.5269867968875,1,0,0,39,0,0
"6148",52.6711650936713,42.1686436280907,1,0,0,39,0,1
"6149",52.1559256831364,41.5308721919185,1,0,0,39,0,3
"6150",51.5914181632499,42.0487648750967,1,0,0,39,0,2
"6151",51.2173260342553,42.3493002390948,1,0,0,39,0,2
"6152",49.9695237854895,43.4140779467836,1,0,0,39,0,1
"6153",50.3312775000058,42.5680636789897,1,0,0,39,0,2
"6154",50.1612949712895,42.8005583799722,1,0,0,39,0,1
"6155",51.844019969866,42.6306913306893,1,0,0,39,0,0
"6156",51.3668967451684,43.3704357921384,1,0,0,39,0,0
"6157",52.3691388305734,42.3929713092618,1,0,0,39,0,1
"6158",52.0754519860132,42.0613596924008,1,0,0,39,0,0
"6159",51.6461433891723,41.1335307186623,1,0,0,39,0,2
"6160",52.6857060354392,41.1704664938961,1,0,0,39,0,2
"6161",55.3809660484346,39.1516561178217,1,0,0,39,3,17
"6162",53.7312357179789,37.1664884487585,1,0,0,39,3,19
"6163",53.572798335814,37.9923355269619,1,0,0,39,2,17
"6164",53.9676039476889,37.502526232887,1,0,0,39,3,20
"6165",52.8083425632144,37.1710496347627,1,0,0,39,4,15
"6166",53.2616018045068,37.3634863837105,1,0,0,39,2,16
"6167",52.8252428188551,36.6530482941395,1,0,0,39,4,15
"6168",52.4954734993749,37.7351725019931,1,0,0,39,1,16
"6169",53.2963370209467,36.7805622860933,1,0,0,39,4,18
"6170",54.0641116160681,37.3004302817466,1,0,0,39,3,21
"6171",54.3603957566123,36.6678831189524,1,0,0,39,3,23
"6172",53.121728398675,38.271218379517,1,0,0,39,2,14
"6173",53.7541534939755,38.2554760028714,1,0,0,39,4,19
"6174",53.2688409347321,37.6924175631789,1,0,0,39,2,13
"6175",52.7686520937246,37.6939965172884,1,0,0,39,2,15
"6176",52.4513961003943,36.9670201640149,1,0,0,39,4,15
"6177",52.9407481005621,36.6490715069928,1,0,0,39,4,16
"6178",53.8356119141758,34.3306191491704,1,0,0,39,0,4
"6179",53.8754439584961,35.3758709176658,1,0,0,39,1,10
"6180",54.0453504725257,36.5001087911985,1,0,0,39,1,18
"6181",53.9727867134047,36.9135567982318,1,0,0,39,3,19
"6182",52.8398569308907,38.8166147382869,1,0,0,39,3,11
"6183",53.6439565686255,38.4209447596351,1,0,0,39,4,19
"6184",51.5626252747822,38.5097436213887,1,0,0,39,1,18
"6185",52.2124803989417,37.8669485617189,1,0,0,39,1,16
"6186",53.0314954779336,37.198819249427,1,0,0,39,4,15
"6187",53.8918309020101,36.9673041765451,1,0,0,39,2,19
"6188",52.9175751765394,35.3799999539709,1,0,0,39,1,12
"6189",4.66342667124612,2.20293800623669,1,0,0,40,0,0
"6190",7.32048135119816,4.17624348268245,1,0,0,40,0,0
"6191",9.81516181383397,7.4241135568676,1,0,0,40,0,0
"6192",12.8300257394506,9.95315954006295,1,0,0,40,0,0
"6193",14.4943835015063,12.7458484542225,1,0,0,40,0,6
"6194",17.1155162347983,11.3040686375314,1,0,0,40,4,23
"6195",19.5165368456809,13.332141503074,1,0,0,40,3,22
"6196",22.7243583983423,15.4336327369909,1,0,0,40,0,0
"6197",26.1070794884294,18.4624312168743,1,0,0,40,0,0
"6198",26.6324359674058,21.3249314501723,1,0,0,40,0,0
"6199",29.7548777676156,22.5410862764924,1,0,0,40,0,1
"6200",32.3790030368377,24.0892293852825,1,0,0,40,0,4
"6201",34.980731122241,24.9791939797307,1,0,0,40,2,9
"6202",36.2964619146707,24.6654917966184,1,0,0,40,1,9
"6203",39.907593724404,26.1244785154328,1,0,0,40,0,9
"6204",40.6372105365482,24.6143250444062,1,0,0,40,3,16
"6205",41.0953659270834,24.9525108346064,1,0,0,40,4,13
"6206",41.4812140592057,26.121450305093,1,0,0,40,1,11
"6207",44.1209426654188,25.94745510539,1,0,0,40,0,4
"6208",44.6814453539736,26.2717355828048,1,0,0,40,0,2
"6209",44.9170586592586,25.7949668532229,1,0,0,40,0,2
"6210",46.4390473340415,26.0146207292565,1,0,0,40,0,0
"6211",46.6590665333895,28.1352315385598,1,0,0,40,0,0
"6212",47.2029897346278,30.0530786549003,1,0,0,40,0,0
"6213",48.3147948538733,31.1974978871617,1,0,0,40,0,2
"6214",47.5736593413363,31.0324743290586,1,0,0,40,0,1
"6215",48.2563577290442,31.3106747909062,1,0,0,40,0,2
"6216",50.6613848107215,32.001049572392,1,0,0,40,0,4
"6217",50.3984190981644,32.6030472300935,1,0,0,40,1,6
"6218",52.1128385772084,32.8276272665081,1,0,0,40,0,3
"6219",50.7170623722048,33.9473764294672,1,0,0,40,2,12
"6220",51.5644590341464,34.8234668251949,1,0,0,40,2,13
"6221",52.6476078576519,36.4180011832597,1,0,0,40,4,15
"6222",51.934362822552,36.9208845943099,1,0,0,40,5,18
"6223",52.894712957769,37.2614260895312,1,0,0,40,4,15
"6224",52.8267995616123,37.4187570441756,1,0,0,40,3,15
"6225",54.8775611264713,37.8455658136923,1,0,0,40,5,22
"6226",56.1937721808861,37.9929047368738,1,0,0,40,7,19
"6227",55.8335031292558,36.8110736636682,1,0,0,40,4,17
"6228",57.5617965324844,37.1942826235584,1,0,0,40,3,13
"6229",57.8273103742795,36.2876084381471,1,0,0,40,1,10
"6230",54.1114262418818,34.9706441289248,1,0,0,40,0,11
"6231",53.7743797344041,34.5660132896488,1,0,0,40,0,8
"6232",53.8309594602235,37.0348857872129,1,0,0,40,2,19
"6233",52.4645899638937,36.9669120350463,1,0,0,40,4,15
"6234",52.3403196969605,37.9203125703058,1,0,0,40,1,16
"6235",51.3724730287447,39.6643109932775,1,0,0,40,1,9
"6236",52.2817982528281,39.2989439615892,1,0,0,40,1,9
"6237",52.6898370423376,38.562922925305,1,0,0,40,3,12
"6238",54.0545329534709,39.7698371464224,1,0,0,40,1,10
"6239",54.1517705628507,41.1622278923999,1,0,0,40,1,4
"6240",53.5659422385376,40.4314895857082,1,0,0,40,1,8
"6241",52.232599214042,38.9590035195689,1,0,0,40,1,12
"6242",53.1092130750284,39.3260023919196,1,0,0,40,0,9
"6243",51.2300572052867,39.9116530442427,1,0,0,40,0,8
"6244",50.1915591003979,40.0580399242183,1,0,0,40,1,16
"6245",49.6511146743138,40.7835402482716,1,0,0,40,1,8
"6246",48.6473175837219,41.4530488901846,1,0,0,40,1,5
"6247",48.5396401583484,41.4114649854462,1,0,0,40,1,5
"6248",49.8207187049712,42.3570537851676,1,0,0,40,1,2
"6249",50.218478434023,42.3728816552106,1,0,0,40,0,2
"6250",53.0271123215587,42.3313565418314,1,0,0,40,0,1
"6251",53.6931824258809,41.8957502225008,1,0,0,40,0,1
"6252",52.6265235222547,41.0704489311747,1,0,0,40,0,3
"6253",51.9153735628036,39.7071934433754,1,0,0,40,1,8
"6254",51.4308719359235,38.7189703147445,1,0,0,40,1,20
"6255",51.5589027674479,37.7656101960475,1,0,0,40,2,18
"6256",52.1796175203638,39.9834392764339,1,0,0,40,1,6
"6257",52.0462570157774,39.5122560382689,1,0,0,40,1,8
"6258",51.6528494307412,40.764904755882,1,0,0,40,0,2
"6259",50.4944763144153,43.490099805685,1,0,0,40,0,1
"6260",49.6832731940387,42.2539205369941,1,0,0,40,1,2
"6261",50.04117522755,43.5995254916385,1,0,0,40,0,1
"6262",51.7377707682552,45.6973916086766,1,0,0,40,0,0
"6263",51.8285579809472,45.4225999734469,1,0,0,40,0,0
"6264",50.4633154583277,47.9624719091543,1,0,0,40,0,0
"6265",49.2995708061908,45.6271905605422,1,0,0,40,0,0
"6266",51.2181201677284,44.3960005863126,1,0,0,40,0,0
"6267",49.708379592951,44.7895575592416,1,0,0,40,0,0
"6268",48.9687185487013,45.8409471903523,1,0,0,40,0,0
"6269",49.6254437478441,46.1434354328551,1,0,0,40,0,0
"6270",49.5016206606859,45.5730490931318,1,0,0,40,0,0
"6271",49.6459111836526,46.4301152829888,1,0,0,40,0,0
"6272",50.180562769886,47.7831394195749,1,0,0,40,0,0
"6273",51.0804243638635,48.118755409729,1,0,0,40,0,0
"6274",50.0361927404162,48.0133932368487,1,0,0,40,0,0
"6275",51.3997297354293,49.127845351341,1,0,0,40,0,2
"6276",50.48574008223,50.613968829203,1,0,0,40,1,11
"6277",48.9076730304671,52.003294090897,1,0,0,40,5,39
"6278",50.8628659700768,50.7744750400004,1,0,0,40,2,10
"6279",50.0101748184442,50.7571428839201,1,0,0,40,2,13
"6280",50.5989105062762,49.6989245917847,1,0,0,40,0,4
"6281",51.2824767165191,48.8632114388061,1,0,0,40,0,2
"6282",52.5801635255991,46.8537822889343,1,0,0,40,0,0
"6283",53.0537313518868,46.9424448867449,1,0,0,40,0,0
"6284",51.5982505728134,47.4546388470362,1,0,0,40,0,0
"6285",51.7837752785886,48.354319653448,1,0,0,40,0,0
"6286",50.98764762822,47.8220933194994,1,0,0,40,0,0
"6287",50.912389666093,46.6953094143917,1,0,0,40,0,0
"6288",50.8446304409557,45.6311943154149,1,0,0,40,0,0
"6289",51.095195293231,44.5432401836038,1,0,0,40,0,0
"6290",51.5871224009615,44.6355500859298,1,0,0,40,0,0
"6291",49.090180679003,44.1283800853705,1,0,0,40,0,1
"6292",49.9300577450756,42.9962566906306,1,0,0,40,0,1
"6293",49.3194916434917,43.352086396387,1,0,0,40,0,1
"6294",48.2605129334926,42.8906597810865,1,0,0,40,0,1
"6295",47.6640517020825,42.4423379512796,1,0,0,40,0,1
"6296",48.2795598099667,41.7951614151896,1,0,0,40,1,3
"6297",49.1182556324594,40.9163063137605,1,0,0,40,1,7
"6298",47.2288662826003,41.2913239520945,1,0,0,40,0,5
"6299",46.3836399961683,42.2307559275877,1,0,0,40,0,0
"6300",45.6059483381065,40.2530329853258,1,0,0,40,2,4
"6301",46.0362509914248,39.2114226318992,1,0,0,40,1,6
"6302",45.050616853059,39.4941080652998,1,0,0,40,2,4
"6303",44.1314817311528,39.5232975271878,1,0,0,40,1,2
"6304",43.9005834558158,40.82645141723,1,0,0,40,0,2
"6305",43.4695715000243,40.1282615216444,1,0,0,40,0,2
"6306",41.8759326373719,39.6643034301062,1,0,0,40,0,0
"6307",39.2606850009537,40.1828404439561,1,0,0,40,0,0
"6308",40.9298389631976,39.6234506711793,1,0,0,40,0,0
"6309",40.4334407342614,39.1592650484623,1,0,0,40,0,0
"6310",39.9031851428983,37.5955788804366,1,0,0,40,0,0
"6311",40.7109538145023,38.4219991531162,1,0,0,40,0,0
"6312",40.5115968541944,39.2262629987487,1,0,0,40,0,0
"6313",40.9213710118279,40.409808044547,1,0,0,40,0,0
"6314",41.1242717580824,40.6847204423283,1,0,0,40,0,0
"6315",41.4775974627615,39.5419813268731,1,0,0,40,0,0
"6316",41.4293339845292,39.255415077754,1,0,0,40,0,0
"6317",40.7235169693056,38.1624379271983,1,0,0,40,0,0
"6318",39.2767525294521,36.9140751337797,1,0,0,40,0,0
"6319",38.5789254840501,37.2092904865592,1,0,0,40,0,0
"6320",38.8414258397687,37.7176872796956,1,0,0,40,0,0
"6321",37.9126259976889,37.772702829537,1,0,0,40,0,0
"6322",37.8985851803059,37.8017745409054,1,0,0,40,0,0
"6323",37.6975743039031,36.7411177049961,1,0,0,40,0,0
"6324",38.3293941681065,36.0777525045898,1,0,0,40,0,0
"6325",39.1960129221414,36.4911424147772,1,0,0,40,0,0
"6326",38.7774874974648,35.6979862271624,1,0,0,40,0,0
"6327",38.234222333426,35.8306703285482,1,0,0,40,0,1
"6328",39.501946339261,34.699850351352,1,0,0,40,0,1
"6329",41.5896969851214,36.0198929856305,1,0,0,40,0,0
"6330",41.4665286281852,35.7291840828665,1,0,0,40,0,0
"6331",42.1962712358416,35.6604129237488,1,0,0,40,0,0
"6332",42.7384421559644,35.2093587061025,1,0,0,40,0,0
"6333",43.2910730446453,34.3097191063428,1,0,0,40,0,0
"6334",42.1089973860639,33.3025550455525,1,0,0,40,0,1
"6335",42.1848906137733,33.7941123833038,1,0,0,40,0,1
"6336",42.9272514073326,33.9724493351469,1,0,0,40,0,0
"6337",42.6316075312097,32.3154144568333,1,0,0,40,0,1
"6338",42.7950506784891,30.9905940647413,1,0,0,40,0,0
"6339",42.7439595681974,30.543678846443,1,0,0,40,0,0
"6340",44.0259391623483,31.4000849590466,1,0,0,40,0,0
"6341",45.4321946815156,30.9046512392756,1,0,0,40,0,0
"6342",44.0877828898252,30.6000379400854,1,0,0,40,0,0
"6343",44.8234703007373,29.6745325070836,1,0,0,40,0,0
"6344",45.0167699005529,29.2998888235279,1,0,0,40,0,0
"6345",44.374968719529,30.922824454369,1,0,0,40,0,0
"6346",44.4479761387086,30.7305376272899,1,0,0,40,0,0
"6347",43.7822010790235,29.5762532219372,1,0,0,40,0,0
"6348",43.5712476084131,29.0364110780131,1,0,0,40,0,0
"6349",43.8017612965251,29.9943684556109,1,0,0,40,0,0
"6350",45.0378603330378,30.9263380586668,1,0,0,40,0,0
"6351",44.0279239834281,30.752188631898,1,0,0,40,0,0
"6352",42.0834303889333,28.1013039412982,1,0,0,40,0,2
"6353",44.369795995117,27.9892234674273,1,0,0,40,0,0
"6354",44.0430822294557,29.0213381423033,1,0,0,40,0,0
"6355",1.92602045908125,3.90384643847582,1,0,0,41,0,0
"6356",4.76829944384219,6.24295783749374,1,0,0,41,0,0
"6357",7.0540530928422,8.41908813820809,1,0,0,41,0,0
"6358",11.1833921856539,12.5006854836194,1,0,0,41,0,0
"6359",13.0820025017591,15.5311261260204,1,0,0,41,0,1
"6360",14.291516925501,18.9805581264495,1,0,0,41,1,10
"6361",16.52597504979,21.7741453558054,1,0,0,41,0,2
"6362",16.5269021611678,22.8645024518028,1,0,0,41,0,1
"6363",19.3330954086147,24.9777843556268,1,0,0,41,0,0
"6364",21.2428865722048,27.3850168963507,1,0,0,41,0,0
